Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Go Your Own Way,08. Rock of Ages > Mortal Earth > The Fins > Central Idaho > Idaho,https://www.mountainproject.com/route/113273311/go-your-own-way,2.9,-1,Sport,5.10b,1,100,43.72065,-113.0772
55,Middle Wall > Sunny Side > Ross Park > East Idaho > Idaho,https://www.mountainproject.com/route/108191103/55,3.3,-1,"Sport, TR",5.11a,1,,42.83756,-112.41734
Creep,13. Stone Temple > Mortal Earth > The Fins > Central Idaho > Idaho,https://www.mountainproject.com/route/114410779/creep,2.9,-1,Sport,5.9,1,100,43.72199,-113.07765
Green Crack,Upper Breadloaves - East > Breadloaves > City of Rocks > South Idaho > Idaho,https://www.mountainproject.com/route/109168903/green-crack,3.0,-1,Trad,5.11a,1,100,42.08784,-113.72878
Banana belly,Banana Crag > City of Rocks > South Idaho > Idaho,https://www.mountainproject.com/route/122799299/banana-belly,3.5,-1,Trad,5.10a,1,105,42.10221,-113.70937
ShitBalls,Kittle Rocks > North Idaho > Idaho,https://www.mountainproject.com/route/118048498/shitballs,3.3,-1,"Trad, TR",5.9,1,60,47.26954,-116.5975
Hookerbot3000,Kittle Rocks > North Idaho > Idaho,https://www.mountainproject.com/route/118048535/hookerbot3000,3.5,-1,"Trad, TR",5.10c,1,55,47.26954,-116.5975
Ticket to Ride,15. Wonderwall > Mortal Earth > The Fins > Central Idaho > Idaho,https://www.mountainproject.com/route/115172398/ticket-to-ride,3.0,-1,Sport,5.10,1,100,43.72236,-113.07814
T-Rex,03. The Snarl > 05. The Nose > Teddy Bear Cove > East Idaho > Idaho,https://www.mountainproject.com/route/118277533/t-rex,3.7,-1,Sport,5.10-,1,,42.72,-113.06523
Vomito de Gatito,Tragic Alley > Twin Falls and the Snake River Canyon > South Idaho > Idaho,https://www.mountainproject.com/route/116981083/vomito-de-gatito,3.5,-1,Sport,5.11a,1,50,42.60216,-114.42856
Velcro Fly,West Car Body Canyon > Black Cliffs > West Idaho > Idaho,https://www.mountainproject.com/route/107222082/velcro-fly,2.9,-1,Trad,5.10b,1,50,43.53485,-116.08234
True Grit,True Grit > South Hills > Castle Rocks > South Idaho > Idaho,https://www.mountainproject.com/route/109083297/true-grit,3.1,-1,Sport,5.10a PG13,1,110,42.13133,-113.67157
Arch Enemy,"Myrtle  2 aka ""Turtle Arches"" > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110782019/arch-enemy,3.5,-1,"Trad, Alpine",5.10+ PG13,1,190,48.71382,-116.64845
Interstellar,01. The Sandbox > 07. The Sandbox Area > Teddy Bear Cove > East Idaho > Idaho,https://www.mountainproject.com/route/118277838/interstellar,3.5,-1,Sport,5.10d,1,,42.71538,-113.07421
Rug Doctor,Undertow Wall > The Projects > Riggins Limestone > Riggins > West Idaho > Idaho,https://www.mountainproject.com/route/109289968/rug-doctor,3.1,-1,Sport,5.10a,1,60,45.383,-116.45447
Do The Right Thing,Gang Fight Wall > Massacre Rocks > East Idaho > Idaho,https://www.mountainproject.com/route/111421151/do-the-right-thing,3.5,-1,Sport,5.11a,1,40,42.67583,-113.01773
Bastille Wall,Bastille Wall > South Fork of the Clearwater > West Idaho > Idaho,https://www.mountainproject.com/route/108042840/bastille-wall,3.5,-1,Trad,5.9+,5,500,45.82036,-115.85298
Sweating Bullets,RPM Wall > East Idaho > Idaho,https://www.mountainproject.com/route/105977904/sweating-bullets,3.1,-1,Sport,5.11a,1,70,43.27999,-111.94819
Silver Rush,The Thinking Spot > McCall Area > West Idaho > Idaho,https://www.mountainproject.com/route/115965029/silver-rush,2.9,-1,Sport,5.10a/b,2,200,45.00345,-116.05926
Dancin' on Diamonds,Fiesta Spire > City of Rocks > South Idaho > Idaho,https://www.mountainproject.com/route/119159441/dancin-on-diamonds,2.9,-1,Trad,5.10a,1,75,42.10369,-113.71709
No Time,04. Send Town > Teddy Bear Cove > East Idaho > Idaho,https://www.mountainproject.com/route/118277754/no-time,3.1,-1,Sport,5.10b,1,,42.72206,-113.06776
Tidal Wave - PERMANENTLY CLOSED TO CLIMBING!!,Tidal Wave - CLOSED TO CLIMBING!! > East Sector > Castle Rocks > South Idaho > Idaho,https://www.mountainproject.com/route/106483991/tidal-wave-permanently-closed-to-climbing,3.1,-1,Sport,5.10c,1,75,42.14028,-113.6706
